entry_price,entry_time,direction,trend_direction,trend_strength,trend_bos_aligned,ob_near,ob_distance,ob_type,ob_size,ob_age,fvg_near,fvg_count,fvg_nearest_distance,fvg_size,fvg_type,ema_aligned,ema_trend,rsi_value,rsi_state,liquidity_near,liquidity_count,mtf_aligned,volatility,atr_value,price_position,distance_to_high,distance_to_low,volume_spike,volume_ratio,confluence_score,confluence_count,session,days_since_loss,streak_type,potential_rr,outcome,pnl,pnl_percent,exit_reason,holding_periods
0.0023434,1579651200000,"long","down",0.6082615003840649,0,1,0.03456516173081862,"bull",0.028530213175188328,100,1,6,0.044166595544934656,0.04794856913255061,"bull",0,"down",68.79805746661273,"neutral",1,23,1,0.048287591899437994,0.00011315714285714299,0.6489097029123367,0.10237262097806622,0.18921225569685068,0,0.5088486545704368,0.6666666666666666,4,"asian",0,"none",2,"WIN",289.725551396628,28.972555139662802,"TP2",17
0.0022514,1579737600000,"long","down",0.5691569689970748,0,1,0.008172692546859737,"bull",0.06537753222836096,60,1,4,0.005107932841787432,0.04794856913255061,"bull",0,"down",64.82910694597574,"neutral",1,23,1,0.051012703206893543,0.00011485000000000014,0.5142689887311578,0.1474193834947144,0.156080660922093,0,0.8436813962354052,0.6666666666666666,4,"asian",0,"none",2,"WIN",306.0762192413612,30.60762192413612,"TP2",16
0.0022698,1579824000000,"long","down",0.4981936734514121,0,1,0.016212882192263647,"bull",0.06537753222836096,61,1,5,0.013172966781214308,0.04794856913255061,"bull",0,"down",53.61389445557782,"neutral",1,24,1,0.050208954848130156,0.00011396428571428584,0.5411971315673937,0.1381178958498546,0.16292184333421456,0,0.5210770763953351,0.6666666666666666,4,"asian",0,"none",2,"WIN",301.2537290887809,30.12537290887809,"TP2",15
0.002251,1579910400000,"long","down",0.4306530430919602,0,1,0.007996446023989244,"bull",0.06537753222836096,62,1,5,0.004931141714793425,0.04794856913255061,"bull",0,"down",56.33557046979867,"neutral",1,24,1,0.05013327410039988,0.00011285000000000013,0.513683594321674,0.14762327854286994,0.1559306974677921,0,0.5289986814495515,0.6666666666666666,4,"asian",0,"none",2,"WIN",300.7996446023991,30.07996446023991,"TP2",14
0.0022854,1579996800000,"long","down",0.3378402030279139,0,1,0.02292815262098528,"bull",0.06537753222836096,63,1,7,0.01990898748577928,0.04794856913255061,"bull",0,"down",53.681518373939966,"neutral",1,24,1,0.04982872644988691,0.00011387857142857154,0.5640275135372455,0.13034917301128918,0.16863568740701845,0,0.4548781049923201,0.6666666666666666,4,"asian",0,"none",2,"WIN",298.9723586993215,29.89723586993215,"TP2",13
0.0023594,1580083200000,"long","down",0.3088497075527642,0,1,0.027549376960244107,"bull",0.028530213175188328,100,1,7,0.05064846994998739,0.04794856913255061,"bull",0,"down",57.65238221985628,"neutral",1,24,1,0.05224391189043223,0.00012326428571428583,0.6723254792916729,0.09489700771382553,0.1947105196236332,0,1.3430456103906248,0.6666666666666666,4,"asian",0,"none",2,"WIN",313.46347134259355,31.346347134259357,"TP2",12
0.0024412,1580169600000,"long","down",0.3561363263968495,0,1,0.006881861379649342,"bull",0.028530213175188328,100,1,8,0.01798295920039322,0.018590801175003075,"bull",0,"down",50.1019288066489,"neutral",1,24,1,0.0464993796961682,0.00011351428571428582,0.7920386360310259,0.058209077502867454,0.22169424873013277,0,0.9650157042185615,0.6666666666666666,4,"asian",0,"none",2,"WIN",278.9962781770094,27.89962781770094,"TP2",11
0.0023865,1580256000000,"long","down",0.39652210349884787,0,1,0.015880997276346114,"bull",0.028530213175188328,100,1,7,0.06142887073119639,0.04794856913255061,"bull",0,"down",55.22724074855778,"neutral",1,25,1,0.04474574242016107,0.0001067857142857144,0.7119859505341725,0.08246385920804525,0.20385501780850623,0,0.811648987858884,0.6666666666666666,4,"asian",0,"none",2,"WIN",268.47445452096645,26.847445452096647,"TP2",10
0.002414,1580342400000,"long","down",0.41922120961060155,0,1,0.004308202154101182,"bull",0.028530213175188328,100,1,5,0.03438276719138349,0.03247533247533235,"bull",0,"down",54.05591516320068,"neutral",1,25,1,0.043650136110782375,0.00010537142857142865,0.7522318161861551,0.07013256006628014,0.2129246064623032,0,0.5919902142016856,0.6666666666666666,4,"asian",0,"none",2,"WIN",261.9008166646944,26.19008166646944,"TP2",9
0.0023776,1580428800000,"long","down",0.4331258411843835,0,1,0.01968371467025574,"bull",0.028530213175188328,100,1,7,0.057915545087483235,0.04794856913255061,"bull",0,"down",43.876177658142666,"neutral",1,25,1,0.04117597577388967,0.00009790000000000009,0.698960924923167,0.08651581426648723,0.2008748317631225,0,0.8012176266790619,0.6666666666666666,4,"asian",0,"none",2,"WIN",247.05585464333822,24.705585464333822,"TP2",8
0.002417,1580515200000,"long","down",0.37149358709143643,0,1,0.003061646669425026,"bull",0.028530213175188328,100,1,5,0.0355812991311542,0.03247533247533235,"bull",0,"down",38.953967992080536,"neutral",1,25,1,0.03948814941781432,0.0000954428571428572,0.7566222742572805,0.06880430285477877,0.21390153082333468,0,0.5212671029343733,0.6666666666666666,4,"asian",0,"none",2,"WIN",236.92889650688585,23.692889650688585,"TP2",7
0.0024406,1580601600000,"long","down",0.37277718593788434,0,1,0.006637712038023288,"bull",0.028530213175188328,100,1,8,0.01823322133901511,0.018590801175003075,"bull",0,"down",51.76625328823748,"neutral",1,25,1,0.034625560459371846,0.00008450714285714291,0.7911605444168003,0.05846922887814488,0.22150290912070797,0,1.019410707913758,0.6666666666666666,4,"asian",0,"none",2,"WIN",207.7533627562311,20.77533627562311,"TP2",6
0.0024156,1580688000000,"long","down",0.3107302533532044,0,1,0.003642987249544715,"bull",0.028530213175188328,100,1,5,0.03502235469448575,0.03247533247533235,"bull",0,"down",56.053223388305824,"neutral",1,25,1,0.035173160173160196,0.00008496428571428578,0.7545733938240887,0.06942374565325395,0.21344593475741017,0,1.1319599245171998,0.6666666666666666,4,"asian",0,"none",2,"WIN",211.03896103896145,21.103896103896144,"TP2",5
0.0025169,1580774400000,"long","down",0.2774842067622932,0,1,0.036751559458063375,"bull",0.028530213175188328,100,1,9,0.012634590170447694,0.018590801175003075,"bull",0,"down",54.39170758319693,"neutral",1,25,1,0.035040270627699634,0.0000881928571428572,0.902824528025757,0.02638165997854516,0.2451031030235607,0,1.885578283637833,0.6666666666666666,4,"asian",0,"none",2,"WIN",210.24162376619805,21.024162376619802,"TP2",4
0.0025826,1580860800000,"long","down",0.2837063424456019,0,1,0.02148997134670487,"bull",0.02437130177514786,89,1,7,0.04108262990784482,0.03076923076923086,"bull",0,"down",63.82910887932411,"neutral",1,25,1,0.03708057218085874,0.00009576428571428577,0.9307335696754838,0.019670099899326318,0.26430728722992336,1,3.1080721637343576,0.6666666666666666,4,"asian",0,"none",2,"WIN",222.48343308515226,22.248343308515224,"TP2",3
0.0026654,1580947200000,"long","down",0.24052675020635467,0,1,0.010242365123433655,"bull",0.02437130177514786,90,1,3,0.0008253920612290631,0.0016521477921297273,"bull",0,"down",77.5540765391015,"overbought",1,25,1,0.035853637620727,0.00009556428571428574,0.9673458372689248,0.009079312673519857,0.2689652584977865,0,1.6894894697370564,0.6666666666666666,4,"asian",0,"none",2,"WIN",215.12182572436208,21.51218257243621,"TP2",2
0.0027888,1581033600000,"long","down",0.3086990820424634,0,1,0.003800917957544439,"bull",0.08588035527690693,100,1,3,1,0,"mixed",0,"down",79.72648031259394,"overbought",1,25,1,0.0357603884927465,0.00009972857142857144,0.9868467410452145,0.004016064257028054,0.3013123924268503,0,1.7920065531296743,0.6666666666666666,4,"asian",0,"none",2,"WIN",214.562330956479,21.4562330956479,"TP2",2
0.003171,1581120000000,"long","down",0.4678965625985524,0,1,0.11718700725323246,"bull",0.08588035527690693,100,1,1,1,0,"mixed",0,"down",84.92207792207796,"overbought",1,25,1,0.04275127269450828,0.00013556428571428575,0.9269087876260521,0.030400504572689988,0.3855250709555346,1,5.698110501037663,0.6666666666666666,4,"asian",0,"none",2,"WIN",256.50763616704944,25.650763616704943,"TP2",1
0.0032235,1581206400000,"long","down",0.6440825190010843,0,0,1,"none",0,0,0,0,1,0,"mixed",0,"down",89.61352657004834,"overbought",1,25,1,0.08059562587249886,0.0002598,0.4334523202447729,0.5169846440204748,0.3955328059562587,1,5.073744949366005,0.3333333333333333,2,"asian",0,"none",2,"LOSS",-161.19125174499774,-16.119125174499775,"SL",7
0.0029663,1581292800000,"long","down",0.8416545865219255,0,1,0.0562653811145197,"bull",0.08588035527690693,100,1,3,0.05606310892357478,0.0992857142857143,"bull",0,"down",89.40983307488828,"overbought",1,25,1,0.09406379279622043,0.00027902142857142863,0.3460139384667686,0.6485183562013285,0.34312105990628056,1,2.779526632600634,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-188.1275855924409,-18.81275855924409,"SL",15
0.00303,1581379200000,"long","down",0.9590429042904242,0,1,0.07610561056105612,"bull",0.08588035527690693,100,1,2,0.07590759075907597,0.0992857142857143,"bull",0,"down",70.6455925139577,"overbought",1,25,1,0.09590759075907593,0.00029060000000000007,0.36766955634880166,0.6138613861386139,0.35693069306930697,0,1.8429631421813377,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-191.81518151815183,-19.181518151815183,"SL",14
0.0030589,1581465600000,"long","down",0.9613259668508247,0,1,0.03027232011507404,"bull",0.07749961125796927,2,1,1,0.08463826865866811,0.0992857142857143,"bull",0,"down",75.12297962052004,"overbought",1,25,1,0.09687189138952848,0.00029632142857142867,0.37749447560768307,0.5986138808068262,0.36300630945764817,0,1.8144232139703966,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-193.74378277905706,-19.374378277905706,"SL",13
0.0030132,1581552000000,"long","down",0.9413580246913575,0,1,0.015564848002124095,"bull",0.07749961125796927,3,1,2,0.07075534315677691,0.0992857142857143,"bull",0,"down",75.15014429451682,"overbought",1,25,1,0.1029825908858167,0.0003103071428571429,0.36195818459969403,0.6228594185583433,0.35334528076463567,0,1.5525249450816103,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-205.96518177163338,-20.59651817716334,"SL",13
0.0031067,1581638400000,"long","down",0.9956545530627328,0,1,0.04519264814755212,"bull",0.07749961125796927,4,1,2,0.09872211671548589,0.0992857142857143,"bull",0,"down",74.60895152547624,"overbought",1,26,1,0.10171564682782375,0.00031600000000000004,0.3937446880843107,0.5740174461647408,0.37280715872147296,0,0.8065210741554942,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-203.43129365564752,-20.343129365564753,"SL",11
0.0029031,1581724800000,"long","down",1,0,1,0.021769832248286245,"bull",0.07749961125796927,5,1,3,0.03551376115187216,0.0992857142857143,"bull",0,"down",75.62987736900783,"overbought",1,26,1,0.11605574336792687,0.0003369214285714285,0.32452830188679244,0.6844063242740519,0.3288209155730082,0,0.8179309060397654,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-232.1114867358538,-23.21114867358538,"SL",11
0.0027522,1581811200000,"long","down",0.9481869050214351,0,1,0.017149916430492074,"bull",0.08588035527690693,100,1,3,0.022745440011627024,0.011823319452706808,"bull",1,"up",65.15896427400854,"neutral",1,26,1,0.12907596001121185,0.0003552428571428572,0.273227944926058,0.7767604098539352,0.29202092871157614,0,1.0366360922214477,0.8333333333333334,5,"asian",0,"none",2,"LOSS",-258.1519200224236,-25.81519200224236,"SL",25
0.0026999,1581897600000,"long","down",0.7870291492277464,0,1,0.022889736656913174,"bull",0.02437130177514786,100,1,3,0.013593096040594006,0.0016521477921297273,"bull",1,"up",60.191352791570786,"neutral",1,26,1,0.13542300508484442,0.0003656285714285714,0.25544790073091955,0.8111781917848812,0.2783066039482944,0,0.6675820110828071,0.8333333333333334,5,"asian",0,"none",2,"LOSS",-270.8460101696888,-27.08460101696888,"SL",24
0.0028286,1581984000000,"long","down",0.6049989394046533,0,1,0.010323128049211644,"bull",0.08588035527690693,100,1,6,0.010111008979707329,0.0992857142857143,"bull",1,"up",55.71018472291563,"neutral",1,26,1,0.13158452944919746,0.0003722,0.29920108788033317,0.7287704164604398,0.3111433217846285,0,0.8158737957438126,0.8333333333333334,5,"asian",0,"none",2,"LOSS",-263.169058898395,-26.316905889839497,"SL",20
0.0026085,1582070400000,"long","up",0.4938087023193407,1,1,0.011347517730496397,"bull",0.02437130177514786,100,1,8,0.005482077822503218,0.003164556962025373,"bull",1,"up",57.385613065930116,"neutral",1,26,1,0.14646896136257834,0.0003820642857142856,0.22437531871494137,0.8746405980448534,0.2530189764232318,0,0.3666055701491117,1,6,"asian",0,"none",2,"LOSS",-292.93792272515674,-29.293792272515674,"SL",22
0.002653,1582156800000,"long","up",0.4412740294006766,1,1,0.005616283452695056,"bull",0.02437130177514786,100,1,5,0.003844704108556404,0.0016521477921297273,"bull",1,"up",48.421811726854166,"neutral",1,26,1,0.15288083571159336,0.00040559285714285715,0.2395036545979942,0.8431963814549568,0.2655484357331323,0,0.6182192193140371,1,6,"asian",0,"none",2,"LOSS",-305.76167142318667,-30.576167142318667,"SL",21
0.0026481,1582243200000,"long","up",0.4316679883690171,1,1,0.0037762924360862605,"bull",0.02437130177514786,100,1,5,0.005702201578490274,0.0016521477921297273,"bull",1,"up",46.06102796148045,"neutral",1,26,1,0.15243274153436154,0.00040365714285714276,0.23288280581693752,0.8466070012461766,0.2570144632000302,0,0.3497398072457138,1,6,"asian",0,"none",2,"LOSS",-304.86548306872305,-30.486548306872308,"SL",20
0.0025887,1582329600000,"long","up",0.3280024722833842,1,1,0.019082937381697297,"bull",0.02437130177514786,100,1,9,0.04334221810175,0.03076923076923086,"bull",1,"up",30.582992944671346,"neutral",1,27,1,0.14311099338333083,0.00037047142857142855,0.19954782608695662,0.8889790242206512,0.22161702785181764,0,0.24699805362670196,1,6,"asian",0,"none",2,"LOSS",-286.2219867666617,-28.622198676666173,"SL",19
0.0026772,1582416000000,"long","up",0.34222321828776237,1,1,0.014604810996563505,"bull",0.02437130177514786,100,1,4,0.005229344090841062,0.0016521477921297273,"bull",1,"up",26.547953302792976,"oversold",1,27,1,0.092423320740219,0.0002474357142857143,0.2246399663618206,0.82653518601524,0.2394666069027342,0,0.19663905809548804,1,6,"asian",0,"none",2,"LOSS",-184.84664148043808,-18.48466414804381,"SL",14
