entry_price,entry_time,direction,trend_direction,trend_strength,trend_bos_aligned,ob_near,ob_distance,ob_type,ob_size,ob_age,fvg_near,fvg_count,fvg_nearest_distance,fvg_size,fvg_type,ema_aligned,ema_trend,rsi_value,rsi_state,liquidity_near,liquidity_count,mtf_aligned,volatility,atr_value,price_position,distance_to_high,distance_to_low,volume_spike,volume_ratio,confluence_score,confluence_count,session,days_since_loss,streak_type,potential_rr,outcome,pnl,pnl_percent,exit_reason,holding_periods
13.0887,1614470400000,"long","up",1,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",63.423748740342624,"neutral",1,21,1,0.19733925337996022,2.5829142857142853,0.6736030926848561,0.39090971601457764,0.8067416932162857,0,1.095681214117323,0.6666666666666666,4,"asian",0,"none",2,"WIN",1184.0355202797614,118.40355202797615,"TP2",40
14.9855,1614556800000,"long","up",1,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",62.73297151752282,"neutral",1,22,1,0.17644437241714614,2.6441071428571434,0.7946056635429358,0.21485435921390686,0.8312034967134897,0,0.8306014620324569,0.6666666666666666,4,"asian",0,"none",2,"WIN",1058.666234502877,105.8666234502877,"TP2",48
13.9438,1614643200000,"long","up",1,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",68.58710943799107,"neutral",1,22,1,0.19400942149403833,2.7052285714285715,0.728152490797859,0.30561253030020524,0.8185932098853971,0,0.6235633760162067,0.6666666666666666,4,"asian",0,"none",2,"WIN",1164.0565289642302,116.40565289642302,"TP2",47
14.0742,1614729600000,"long","up",1,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",65.05229182159074,"neutral",1,22,1,0.19274173411531137,2.712685714285715,0.7364710985793297,0.29351579485867774,0.8202739764959998,0,0.5042180609513467,0.6666666666666666,4,"asian",0,"none",2,"WIN",1156.4504046918678,115.64504046918678,"TP2",46
13.0508,1614816000000,"long","up",1,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",63.888631545676,"neutral",1,22,1,0.21030621001887134,2.7446642857142862,0.6711853378158551,0.3949489686456003,0.8061804640328561,0,0.4256365392436074,0.6666666666666666,4,"asian",0,"none",2,"WIN",1261.837260113228,126.18372601132279,"TP2",39
12.5382,1614902400000,"long","up",1,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",54.62536775173199,"neutral",1,23,1,0.2055153735897384,2.5767928571428578,0.6384850437301045,0.4519787529310429,0.7982565280502784,0,0.32214571870679387,0.6666666666666666,4,"asian",0,"none",2,"WIN",1233.0922415384305,123.30922415384305,"TP2",35
13.0421,1614988800000,"long","up",1,1,0,1,"none",0,0,1,1,1,0,"mixed",1,"up",58.03938868756893,"neutral",1,23,1,0.19391268058277208,2.529028571428572,0.6706303386770606,0.39587949793361515,0.8060511727405862,0,0.47597991539630713,0.8333333333333334,5,"asian",0,"none",2,"WIN",1163.4760834966328,116.34760834966326,"TP2",34
13.8174,1615075200000,"long","up",1,1,0,1,"none",0,0,1,1,1,0,"mixed",1,"up",56.43460053654387,"neutral",1,23,1,0.18018120010173516,2.4896357142857153,0.7200890550342248,0.3175561248860135,0.8169337212500181,0,0.46784868296246607,0.8333333333333334,5,"asian",0,"none",2,"WIN",1081.087200610411,108.10872006104108,"TP2",33
13.6028,1615161600000,"long","up",1,1,0,1,"none",0,0,1,1,1,0,"mixed",1,"up",47.63380392465295,"neutral",1,23,1,0.15787138362269953,2.1474928571428573,0.7063990762772954,0.33834210603699244,0.8140456376628341,0,0.3305223031901266,0.8333333333333334,5,"asian",0,"none",2,"WIN",947.228301736197,94.7228301736197,"TP2",30
14.839,1615248000000,"long","up",1,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",43.31232781801086,"neutral",1,23,1,0.13208292819115655,1.959978571428572,0.7852599883896731,0.2268481703618843,0.8295370307972235,0,0.4074774072736787,0.6666666666666666,4,"asian",0,"none",2,"WIN",792.4975691469394,79.24975691469395,"TP2",29
14.2048,1615334400000,"long","up",1,1,0,1,"none",0,0,1,1,0.021035143050236536,0.010535020854307466,"bull",1,"up",39.79396073690574,"neutral",1,23,1,0.12664481623917873,1.798964285714286,0.7448024649616922,0.28162311331380946,0.8219263910790718,0,0.30659335501976226,0.8333333333333334,5,"asian",0,"none",2,"WIN",759.8688974350723,75.98688974350723,"TP2",25
16.031,1615420800000,"long","up",1,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",52.066570387181066,"neutral",1,24,1,0.10606949036242283,1.7004000000000004,0.8613012497049573,0.13562472709126086,0.8422119643191316,0,0.6663692301005711,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-212.13898072484562,-21.213898072484564,"SL",14
14.5597,1615507200000,"long","up",1,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",61.81620530341266,"neutral",1,24,1,0.11684404800334387,1.7012142857142858,0.7674426022442378,0.2503829062412002,0.8262670247326525,0,0.5992100578948344,0.6666666666666666,4,"asian",0,"none",2,"WIN",701.0642880200635,70.10642880200635,"TP2",23
15.3033,1615593600000,"long","up",1,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",56.01653546769866,"neutral",1,24,1,0.10994080641803679,1.6824571428571424,0.8052363821847566,0.1896257669914333,0.7839943018826004,0,0.432546745219144,0.6666666666666666,4,"asian",0,"none",2,"WIN",659.6448385082208,65.96448385082208,"TP2",22
14.4605,1615680000000,"long","up",0.9254175166833767,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",59.21966328620674,"neutral",1,24,1,0.10982429969325302,1.5881142857142854,0.7463868232489468,0.258960616852806,0.762124407869714,0,0.32188052562323544,0.6666666666666666,4,"asian",0,"none",2,"WIN",658.9457981595181,65.8945798159518,"TP2",21
14.1577,1615766400000,"long","up",0.5492064388989722,1,0,1,"none",0,0,1,1,0.017778311448893507,0.010535020854307466,"bull",1,"up",47.60409631076468,"neutral",1,24,1,0.10544690975834449,1.4928857142857137,0.7258794208081054,0.2858868319006619,0.7570368068259675,0,0.46745623296648475,0.8333333333333334,5,"asian",0,"none",2,"WIN",632.6814585500668,63.268145855006686,"TP2",19
13.6392,1615852800000,"long","up",0.023989676813892857,1,0,1,"none",0,0,1,2,0.019561264590298545,0.010535020854307466,"bull",1,"up",51.046754034823294,"neutral",1,24,1,0.1055738501629756,1.439942857142857,0.6892566932992146,0.3347703677635052,0.7425508827497214,0,0.6398922659207449,0.8333333333333334,5,"asian",0,"none",2,"WIN",633.4431009778539,63.34431009778538,"TP2",18
14.2018,1615939200000,"long","up",0.29556816741540065,1,0,1,"none",0,0,1,2,0.0208283457026574,0.010535020854307466,"bull",1,"up",47.94915797612537,"neutral",1,25,1,0.1023959739509881,1.4542071428571428,0.7275449509316855,0.28189384444225385,0.7527496514526327,0,0.483997115713997,0.8333333333333334,5,"asian",0,"none",2,"WIN",614.3758437059283,61.43758437059284,"TP2",17
14.204,1616025600000,"long","up",0.2556462968177968,1,0,1,"none",0,0,1,2,0.02098000563221628,0.010535020854307466,"bull",1,"up",55.67296887013781,"neutral",1,25,1,0.09863519330570866,1.401014285714286,0.7260427792840906,0.28169529709940866,0.7465502675302732,0,0.49332849852717525,0.8333333333333334,5,"asian",0,"none",2,"WIN",591.8111598342521,59.1811159834252,"TP2",16
14.1552,1616112000000,"long","up",0.11309624731547688,1,0,1,"none",0,0,1,2,0.017604837798123663,0.010535020854307466,"bull",1,"up",58.645242988520074,"neutral",1,25,1,0.09725350804954058,1.3766428571428568,0.7227015035740695,0.28611393692777215,0.7456765005086471,0,0.49426400489522254,0.8333333333333334,5,"asian",0,"none",2,"WIN",583.5210482972434,58.35210482972434,"TP2",15
14.1894,1616198400000,"long","up",0.2135185420102369,1,0,1,"none",0,0,1,2,0.019972655644354135,0.010535020854307466,"bull",1,"up",56.0632305999499,"neutral",1,25,1,0.09439793084978927,1.3394499999999998,0.7218686151608545,0.2830140809336549,0.7345412772914992,0,0.5226732999991057,0.8333333333333334,5,"asian",0,"none",2,"WIN",566.3875850987355,56.63875850987354,"TP2",14
14.3372,1616284800000,"long","up",0.1411572692017978,1,0,1,"none",0,0,1,1,1,0,"mixed",1,"up",52.20431381844038,"neutral",1,25,1,0.09051777394271046,1.2977714285714284,0.7256290033125969,0.26978768518260204,0.7135075189018776,0,0.4865539630119813,0.8333333333333334,5,"asian",0,"none",2,"WIN",543.1066436562627,54.31066436562627,"TP2",13
14.7964,1616371200000,"long","up",0.1533210781000774,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",54.38646788990825,"neutral",1,26,1,0.09499945932794462,1.4056499999999998,0.758201692474659,0.23038036279094923,0.722398691573626,1,2.0425822339311863,0.6666666666666666,4,"asian",0,"none",2,"WIN",569.9967559676677,56.99967559676678,"TP2",12
14.1552,1616457600000,"long","up",0.09791454730417361,1,0,1,"none",0,0,1,2,0.017604837798123663,0.010535020854307466,"bull",1,"up",49.719522793710986,"neutral",1,26,1,0.09636993573285538,1.3641357142857145,0.705283073788386,0.28611393692777215,0.6846953769639426,0,0.8232887563272843,0.8333333333333334,5,"asian",0,"none",2,"WIN",578.2196143971321,57.821961439713206,"TP2",11
13.5973,1616544000000,"long","up",0.06117390952615758,1,0,1,"none",0,0,1,1,1,0,"mixed",1,"up",49.67373572593801,"neutral",1,26,1,0.10362508943477224,1.4090214285714286,0.6496932468697496,0.3388834548035272,0.6285071300920035,0,0.9606320044876139,0.8333333333333334,5,"asian",0,"none",2,"WIN",621.7505366086332,62.17505366086332,"TP2",10
12.9787,1616630400000,"long","up",0.14798092258855006,1,0,1,"none",0,0,1,1,1,0,"mixed",1,"up",30.785264254922723,"neutral",1,26,1,0.10091809767432136,1.3097857142857146,0.586432550484269,0.40269826716080975,0.5710202100364443,0,0.9458908981186507,0.8333333333333334,5,"asian",0,"none",2,"WIN",605.5085860459283,60.550858604592825,"TP2",5
14.7664,1616716800000,"long","up",0.18909822299274154,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",35.5753439655487,"neutral",1,26,1,0.08902982446635606,1.31465,0.725010395675399,0.23288005200996859,0.6139885144652726,0,1.2287312696484642,0.6666666666666666,4,"asian",0,"none",2,"WIN",534.1789467981364,53.417894679813635,"TP2",8
16.4589,1616803200000,"long","up",0.32522222019697566,1,0,1,"none",0,0,0,0,1,0,"mixed",1,"up",45.88538233986788,"neutral",1,26,1,0.08212881784323377,1.3517500000000002,0.8603540926974378,0.10610065071177305,0.6536828099083172,0,1.6401182587829533,0.6666666666666666,4,"asian",0,"none",2,"WIN",492.7729070594026,49.27729070594026,"TP2",8
