entry_price,entry_time,direction,trend_direction,trend_strength,trend_bos_aligned,ob_near,ob_distance,ob_type,ob_size,ob_age,fvg_near,fvg_count,fvg_nearest_distance,fvg_size,fvg_type,ema_aligned,ema_trend,rsi_value,rsi_state,liquidity_near,liquidity_count,mtf_aligned,volatility,atr_value,price_position,distance_to_high,distance_to_low,volume_spike,volume_ratio,confluence_score,confluence_count,session,days_since_loss,streak_type,potential_rr,outcome,pnl,pnl_percent,exit_reason,holding_periods
12.77,1531180800000,"long","up",0.9215270164448012,0,1,0.03364134690681289,"bull",0.3209243939581018,100,1,8,0.24423649177760376,0.5,"bull",1,"up",42.97233459126328,"neutral",1,31,0,0.05852164671663496,0.7473214285714285,0.19758937552210287,0.36857478465152715,0.09075959279561464,0,0.6474377780739412,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-117.04329343326992,-11.704329343326993,"SL",34
12.697,1531267200000,"long","up",1,0,1,0.03958415373710334,"bull",0.3209243939581018,100,1,10,0.23989131290856106,0.5,"bull",1,"up",35.275249045607524,"neutral",1,31,0,0.05997479719618806,0.7614999999999997,0.18514414306902816,0.3764432543120424,0.08553201543671722,0,0.8994168705265544,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-119.94959439237613,-11.994959439237613,"SL",33
12.1318,1531353600000,"long","up",1,0,1,0.160248273133418,"bull",0.12828784119106698,100,1,6,0.204479137473417,0.5,"bull",1,"up",32.72506639802181,"neutral",1,31,0,0.06209595561134489,0.753335714285714,0.08878735700768868,0.4405694126180782,0.04292850195354354,0,0.6046853788448145,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-124.19191122268978,-12.419191122268979,"SL",32
12.1803,1531440000000,"long","up",1,0,1,0.16359202975296183,"bull",0.12828784119106698,100,1,6,0.20764677388898475,0.5,"bull",1,"up",23.818739263737,"oversold",1,31,0,0.059267834125596226,0.7218999999999998,0.09705576487034798,0.4348332963884305,0.0467394070753594,0,0.6500611390307156,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-118.53566825119245,-11.853566825119245,"SL",31
12.0595,1531526400000,"long","up",1,0,1,0.15521373191260004,"bull",0.12828784119106698,100,1,5,0.1997097723786227,0.5,"bull",1,"up",22.182488561147906,"oversold",1,31,0,0.05668382366006643,0.6835785714285711,0.07646146240005441,0.44920602015008926,0.03719059662506731,0,0.4546195854508512,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-113.36764732013282,-11.336764732013282,"SL",30
12.321,1531612800000,"long","up",0.9613343072802486,0,0,1,"none",0,0,1,7,0.21669507345183023,0.5,"bull",1,"up",23.182989391582936,"oversold",1,31,0,0.054374065184875975,0.6699428571428568,0.12104267180387661,0.4184481779076375,0.05762519276032782,0,0.6626017931553156,0.5,3,"asian",0,"none",2,"LOSS",-108.74813036975196,-10.874813036975196,"SL",29
13.3471,1531699200000,"long","up",0.6834293591866419,1,1,0.011051089749833229,"bull",0.3209243939581018,100,1,8,0.2769140862059923,0.5,"bull",1,"up",23.796803758117264,"oversold",1,31,1,0.05306663726844889,0.7082857142857141,0.29597490495593,0.3094005439383838,0.13007319942159712,0,1.132657644630617,1,6,"asian",0,"none",2,"LOSS",-106.13327453689779,-10.613327453689779,"SL",4
13.7398,1531785600000,"long","up",0.4364110103494942,1,1,0.03931643837610449,"bull",0.3209243939581018,100,1,9,0.29758075081151114,0.5,"bull",1,"up",41.72575874225049,"neutral",1,32,1,0.052993077462138126,0.7281142857142855,0.35754564522229487,0.2719763024207048,0.1513631930595788,0,1.588333800469149,1,6,"asian",0,"none",2,"LOSS",-105.98615492427629,-10.59861549242763,"SL",3
12.8574,1531872000000,"long","up",0.3878622427551448,1,1,0.026615023255090457,"bull",0.3209243939581018,100,1,10,0.24937390141086072,0.5,"bull",1,"up",47.28682170542636,"neutral",1,32,1,0.06124266403560815,0.7874214285714283,0.18598340000352448,0.35927170345481985,0.08208502496616739,0,1.620956248489618,1,6,"asian",0,"none",2,"LOSS",-122.48532807121632,-12.24853280712163,"SL",26
12.955,1531958400000,"long","up",0.30666152064840535,1,1,0.018880741026630656,"bull",0.3209243939581018,100,1,10,0.2550289463527596,0.5,"bull",1,"up",42.22834510074049,"neutral",1,32,0,0.060432816893642806,0.7829071428571426,0.20318254709500064,0.3490312620609804,0.08900038595137016,0,1.0813972669608083,0.8333333333333334,5,"asian",0,"none",2,"LOSS",-120.86563378728566,-12.086563378728565,"SL",23
12.0798,1532044800000,"long","up",0.4861587112369411,0,1,0.15663338796999957,"bull",0.12828784119106698,100,1,5,0.20105465322273555,0.5,"bull",1,"up",45.68551565971475,"neutral",1,32,0,0.0680273798288997,0.8217571428571426,0.04895412973373057,0.44677064189804466,0.022997069487905506,0,0.9991947545651412,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-136.05475965779942,-13.605475965779942,"SL",24
12.1959,1532131200000,"long","up",0.6324174517665865,0,1,0.1646618945711264,"bull",0.12828784119106698,100,1,7,0.20866028747365922,0.5,"bull",1,"up",31.857666143380442,"neutral",1,32,0,0.06541132675735285,0.7977499999999997,0.06941336105873443,0.43299797472921236,0.03229773940422604,0,0.6458950058736299,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-130.8226535147057,-13.082265351470571,"SL",23
12.1885,1532217600000,"long","up",0.7197440210034104,0,1,0.008918242605734825,"bull",0.06755692782709374,2,1,7,0.20817984165401812,0.5,"bull",1,"up",34.08432910459547,"neutral",1,33,0,0.06594506531332225,0.8037714285714282,0.06810932736532323,0.43386799031874324,0.031710218648726245,0,0.5013157165132497,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-131.89013062664455,-13.189013062664454,"SL",22
12.0348,1532304000000,"long","up",0.774154950643129,0,1,0.0037391564463057072,"bull",0.06755692782709374,3,1,5,0.19806727157908738,0.5,"bull",1,"up",37.13226157933974,"neutral",1,33,0,0.06624776244130115,0.7972785714285712,0.041024195111636026,0.45218034367002363,0.01934390268222164,0,0.6114961429335516,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-132.49552488260235,-13.249552488260235,"SL",21
12.1469,1532390400000,"long","up",0.7068305493582666,0,1,0.005524043171508774,"bull",0.06755692782709374,4,1,6,0.2054680618100092,0.5,"bull",1,"up",42.043634474698074,"neutral",1,33,0,0.06351414764260838,0.7714999999999997,0.0875036381379583,0.4387786184129284,0.04207657920951031,0,1.04765584856922,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-127.02829528521673,-12.702829528521672,"SL",20
13.0048,1532476800000,"long","up",0.5510965182086585,0,1,0.01497908464566935,"bull",0.3209243939581018,100,1,10,0.2578817052165354,0.5,"bull",1,"up",44.09675273109696,"neutral",1,33,0,0.06290864032620921,0.8181142857142856,0.23438168775359952,0.3438653420275592,0.10526882381889763,0,1.6302519221429108,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-125.81728065241843,-12.581728065241842,"SL",17
13.3283,1532563200000,"long","up",0.36515534614316597,0,1,0.009656145194811061,"bull",0.3209243939581018,100,1,8,0.27589415004164075,0.5,"bull",1,"up",58.81462035541195,"neutral",1,33,0,0.06011269254143437,0.8011999999999998,0.29159918679576863,0.3084939564685669,0.12698543700246848,0,1.3484938471228787,0.6666666666666666,4,"asian",0,"none",2,"LOSS",-120.22538508286873,-12.022538508286873,"SL",15
13.9919,1532649600000,"long","up",0.20768444600090175,0,1,0.05662561910819825,"bull",0.3209243939581018,100,1,8,0.31023663691135583,0.5,"bull",1,"up",60.981442510044,"neutral",1,33,1,0.05991783000981179,0.8383642857142856,0.4101702586957279,0.24214724233306412,0.1683902829494207,0,1.256942196317353,0.8333333333333334,5,"asian",0,"none",2,"LOSS",-119.83566001962357,-11.983566001962357,"SL",12
14.669,1532736000000,"long","up",0.025400504465198617,0,1,0.10017042743199947,"bull",0.3209243939581018,100,1,4,0.3420751244120254,0.5,"bull",1,"up",66.74581441297792,"neutral",1,33,1,0.06109482582316448,0.8961999999999998,0.5280456808606945,0.1848115072602085,0.20677619469629838,0,1.4543692693629071,0.8333333333333334,5,"asian",0,"none",2,"LOSS",-122.18965164632891,-12.218965164632891,"SL",11
13.9569,1532822400000,"long","up",0.057656069757614774,0,1,0.05425990012108699,"bull",0.3209243939581018,100,1,10,0.3085069033954531,0.5,"bull",1,"up",68.98017913150322,"neutral",1,34,1,0.06736555293183197,0.9402142857142856,0.4040771560878799,0.2452622000587523,0.1663048384669948,0,1.0605387110796773,0.8333333333333334,5,"asian",0,"none",2,"LOSS",-134.73110586366388,-13.473110586366388,"SL",10
13.1666,1532908800000,"long","up",0.09946379475339787,0,1,0.00250634180426226,"bull",0.3209243939581018,100,1,8,0.26700135190557933,0.5,"bull",1,"up",55.19296930885308,"neutral",1,34,1,0.06975659189594449,0.9184571428571427,0.2664948992026742,0.32000668357814455,0.11626387981711307,0,0.7926592490841945,0.8333333333333334,5,"asian",0,"none",2,"LOSS",-139.51318379188905,-13.951318379188905,"SL",12
13.8369,1532995200000,"long","up",0.1891753210618003,0,1,0.04605800432177726,"bull",0.3209243939581018,100,1,11,0.30250995526454627,0.5,"bull",1,"up",45.42829797415855,"neutral",1,34,1,0.06651159477298278,0.9203142857142855,0.3831865185752586,0.2560616901184513,0.1590746482232292,0,1.2364284304513176,0.8333333333333334,5,"asian",0,"none",2,"LOSS",-133.02318954596555,-13.302318954596556,"SL",8
